channel,onset_index,step,sub_index,expected_tick,actual_tick,grid_error_ticks,expected_us,actual_us,timing_error_us
6,273,0,4,1736,1737,1,4276319.500,4279424.062,3104.562
6,274,0,5,1738,1739,1,4280489.938,4284471.625,3981.688
6,275,3,0,1764,1764,0,4334643.500,4336312.688,1669.188
6,276,3,1,1766,1767,1,4338809.562,4340980.312,2170.750
6,277,3,2,1768,1769,1,4342975.562,4346182.000,3206.438
6,278,3,3,1770,1771,1,4347141.500,4351217.375,4075.875
6,279,3,4,1772,1773,1,4351312.125,4355277.625,3965.500
6,281,4,0,1776,1776,0,4359639.500,4361488.625,1849.125
6,282,4,1,1778,1779,1,4363805.688,4366905.750,3100.062
6,283,4,2,1780,1781,1,4367971.500,4371752.312,3780.812
6,285,4,4,1784,1784,0,4376303.500,4377920.250,1616.750
6,286,4,5,1786,1787,1,4380469.500,4383034.438,2564.938
6,287,9,0,1836,1836,0,4484619.500,4486235.438,1615.938
6,288,9,1,1838,1839,1,4488786.438,4491835.000,3048.562
6,289,9,2,1840,1841,1,4492951.625,4496677.062,3725.438
6,291,9,4,1844,1844,0,4501283.562,4502836.000,1552.438
6,292,9,5,1846,1847,1,4505454.188,4507804.438,2350.250
6,293,15,0,1908,1908,0,4634595.562,4636207.250,1611.688
6,294,15,1,1910,1911,1,4638762.938,4641628.875,2865.938
6,295,15,2,1912,1913,1,4642927.562,4646088.562,3161.000
6,297,15,4,1916,1916,0,4651259.500,4651346.125,86.625
6,298,15,5,1918,1917,-1,4655429.938,4655384.875,-45.062
6,299,0,0,1920,1920,0,4659591.562,4661612.000,2020.438
6,300,0,1,1922,1923,1,4663761.688,4666809.938,3048.250
6,301,0,2,1924,1925,1,4667923.500,4671521.500,3598.000
6,303,0,4,1928,1928,0,4676255.500,4677794.188,1538.688
6,304,0,5,1930,1931,1,4680421.500,4683089.312,2667.812
6,305,3,0,1956,1956,0,4734579.500,4736341.750,1762.250
6,306,3,1,1958,1958,0,4738749.688,4740385.750,1636.062
6,307,3,2,1960,1961,1,4742911.500,4745992.312,3080.812
6,308,3,3,1962,1963,1,4747085.938,4750638.062,3552.125
6,310,3,5,1966,1966,0,4755409.938,4756372.750,962.812
6,311,4,0,1968,1968,0,4759575.500,4761655.500,2080.000
6,312,4,1,1970,1971,1,4763741.625,4766898.062,3156.438
6,313,4,2,1972,1973,1,4767907.500,4771945.562,4038.062
6,315,4,4,1976,1976,0,4776239.562,4777718.000,1478.438
6,316,4,5,1978,1978,0,4780409.500,4781525.812,1116.312
6,317,9,0,2028,2028,0,4884555.500,4886227.688,1672.188
6,318,9,1,2030,2031,1,4888721.625,4890892.312,2170.688
6,319,9,2,2032,2033,1,4892887.562,4896091.000,3203.438
6,320,9,3,2034,2035,1,4897053.562,4901111.125,4057.562
6,322,9,5,2038,2038,0,4905388.000,4906631.250,1243.250
6,323,15,0,2100,2100,0,5034531.500,5036215.688,1684.188
6,324,15,1,2102,2103,1,5038707.875,5041848.750,3140.875
6,325,15,2,2104,2105,1,5042863.938,5046511.125,3647.188
6,327,15,4,2108,2108,0,5051195.500,5052653.062,1457.562
6,328,15,5,2110,2111,1,5055365.312,5057690.000,2324.688
6,329,0,0,2112,2113,1,5059527.500,5062682.125,3154.625
6,331,0,2,2116,2116,0,5067859.500,5069156.375,1296.875
6,332,0,3,2118,2119,1,5072031.125,5074199.125,2168.000
6,333,0,4,2120,2121,1,5076191.562,5079384.375,3192.812
6,334,0,5,2122,2123,1,5080362.875,5084497.938,4135.062
6,335,3,0,2148,2148,0,5134515.562,5136127.125,1611.562
6,336,3,1,2150,2151,1,5138682.812,5140794.750,2111.938
6,337,3,2,2152,2153,1,5142847.500,5145984.188,3136.688
6,338,3,3,2154,2155,1,5147013.500,5151019.562,4006.062
6,340,3,5,2158,2158,0,5155350.062,5156545.688,1195.625
6,341,4,0,2160,2160,0,5159511.500,5161479.188,1967.688
6,342,4,1,2162,2162,0,5163687.062,5165350.000,1662.938
6,343,4,2,2164,2165,1,5167843.500,5170958.062,3114.562
6,344,4,3,2166,2167,1,5172012.250,5175605.312,3593.062
6,346,4,5,2170,2170,0,5180341.500,5181355.250,1013.750
6,347,9,0,2220,2220,0,5284491.500,5286152.938,1661.438
6,348,9,1,2222,2223,1,5288669.188,5291777.000,3107.812
6,349,9,2,2224,2225,1,5292823.500,5295747.375,2923.875
6,350,9,3,2226,2227,1,5296989.562,5300376.125,3386.562
6,352,9,5,2230,2230,0,5305321.562,5306291.750,970.188
6,353,15,0,2292,2292,0,5434467.562,5436076.500,1608.938
6,354,15,1,2294,2295,1,5438645.625,5440774.625,2129.000
6,355,15,2,2296,2297,1,5442799.500,5445982.312,3182.812
6,356,15,3,2298,2299,1,5446965.500,5451011.438,4045.938
6,358,15,5,2302,2302,0,5455297.500,5456385.375,1087.875
6,359,0,0,2304,2304,0,5459463.500,5461493.188,2029.688
6,360,0,1,2306,2306,0,5463629.688,5465345.750,1716.062
6,361,0,2,2308,2309,1,5467795.562,5470935.562,3140.000
6,362,0,3,2310,2311,1,5471963.062,5475576.812,3613.750
6,364,0,5,2314,2314,0,5480298.438,5481155.375,856.938
6,365,3,0,2340,2340,0,5534451.500,5536197.812,1746.312
6,366,3,1,2342,2343,1,5538617.562,5541588.938,2971.375
6,367,3,2,2344,2345,1,5542783.625,5546231.312,3447.688
6,368,3,3,2346,2347,1,5546949.500,5550280.938,3331.438
6,370,3,5,2350,2350,0,5555281.500,5556216.562,935.062
6,371,4,0,2352,2352,0,5559447.688,5561525.688,2078.000
6,372,4,1,2354,2355,1,5563613.500,5566741.875,3128.375
6,373,4,2,2356,2357,1,5567780.188,5571777.125,3996.938
6,375,4,4,2360,2360,0,5576111.812,5577768.625,1656.812
6,376,4,5,2362,2363,1,5580277.625,5583069.750,2792.125
6,377,9,0,2412,2412,0,5684427.500,5686146.000,1718.500
6,378,9,1,2414,2415,1,5688593.625,5691544.625,2951.000
6,379,9,2,2416,2417,1,5692759.500,5696587.625,3828.125
6,381,9,4,2420,2420,0,5701091.812,5702545.625,1453.812
6,382,9,5,2422,2423,1,5705257.500,5707842.250,2584.750
6,383,15,0,2484,2484,0,5834403.500,5836169.625,1766.125
6,384,15,1,2486,2487,1,5838570.000,5841796.312,3226.312
6,386,15,3,2490,2490,0,5846912.438,5848373.812,1461.375
6,387,15,4,2492,2493,1,5851067.500,5853998.625,2931.125
6,388,15,5,2494,2495,1,5855234.062,5858329.438,3095.375
6,389,0,0,2496,2497,1,5859399.562,5863538.250,4138.688
6,391,0,2,2500,2500,0,5867732.812,5869297.562,1564.750
6,392,0,3,2502,2502,0,5871901.250,5873748.500,1847.250
6,393,0,4,2504,2505,1,5876063.750,5879149.625,3085.875
6,394,0,5,2506,2507,1,5880229.625,5884062.250,3832.625
6,395,3,0,2532,2532,0,5934387.500,5935983.938,1596.438
6,396,3,1,2534,2535,1,5938553.938,5941598.750,3044.812
6,397,3,2,2536,2537,1,5942719.500,5946443.812,3724.312
6,399,3,4,2540,2540,0,5951051.500,5952608.750,1557.250
6,400,3,5,2542,2543,1,5955222.125,5957719.688,2497.562
6,401,4,0,2544,2545,1,5959383.500,5962916.625,3533.125
6,403,4,2,2548,2548,0,5967718.562,5969095.688,1377.125
6,404,4,3,2550,2551,1,5971881.500,5974717.750,2836.250
6,405,4,4,2552,2553,1,5976047.812,5978767.250,2719.438
6,406,4,5,2554,2555,1,5980216.000,5983294.500,3078.500
6,407,9,0,2604,2604,0,6084363.500,6086096.812,1733.312
6,408,9,1,2606,2607,1,6088529.688,6091394.438,2864.750
6,409,9,2,2608,2609,1,6092695.562,6096033.812,3338.250
6,411,9,4,2612,2612,0,6101027.500,6101069.188,41.688
6,412,9,5,2614,2614,0,6105193.562,6105997.812,804.250
6,413,15,0,2676,2676,0,6234340.125,6236057.938,1717.812
6,414,15,1,2678,2679,1,6238506.438,6241477.812,2971.375
6,415,15,2,2680,2681,1,6242671.562,6246529.812,3858.250
6,417,15,4,2684,2684,0,6251003.688,6252518.062,1514.375
6,418,15,5,2686,2687,1,6255169.500,6257835.938,2666.438
6,419,0,0,2688,2689,1,6259335.500,6263030.750,3695.250
6,421,0,2,2692,2692,0,6267667.562,6269197.812,1530.250
6,422,0,3,2694,2694,0,6271844.938,6273442.250,1597.312
6,423,0,4,2696,2697,1,6275999.562,6278881.875,2882.312
6,424,0,5,2698,2699,1,6280165.500,6283390.875,3225.375
6,425,3,0,2724,2724,0,6334323.500,6336063.062,1739.562
6,426,3,1,2726,2727,1,6338489.625,6341466.438,2976.812
6,428,3,3,2730,2730,0,6346821.562,6348049.750,1228.188
6,429,3,4,2732,2733,1,6350987.500,6353120.375,2132.875
6,430,3,5,2734,2735,1,6355164.562,6358206.562,3042.000
6,431,4,0,2736,2737,1,6359319.562,6362417.750,3098.188
6,432,4,1,2738,2739,1,6363497.750,6367264.812,3767.062
6,434,4,3,2742,2742,0,6371822.750,6373254.688,1431.938
6,435,4,4,2744,2745,1,6375983.562,6379063.688,3080.125
6,436,4,5,2746,2747,1,6380149.562,6383793.625,3644.062
6,437,9,0,2796,2796,0,6484299.625,6485989.625,1690.000
6,438,9,1,2798,2798,0,6488465.500,6490420.250,1954.750
6,439,9,2,2800,2801,1,6492631.562,6495835.125,3203.562
6,440,9,3,2802,2803,1,6496797.688,6500654.312,3856.625
6,442,9,5,2806,2806,0,6505130.938,6506381.250,1250.312
6,443,15,0,2868,2868,0,6634276.312,6635936.812,1660.500
6,444,15,1,2870,2871,1,6638446.750,6641563.500,3116.750
6,446,15,3,2874,2874,0,6646773.625,6648154.688,1381.062
6,447,15,4,2876,2877,1,6650939.500,6653767.250,2827.750
6,448,15,5,2878,2878,0,6655105.875,6657183.062,2077.188
6,449,0,0,2880,2881,1,6659271.500,6662230.750,2959.250
6,450,0,1,2882,2883,1,6663437.688,6667525.562,4087.875
6,452,0,3,2886,2886,0,6671774.000,6673290.250,1516.250
6,453,0,4,2888,2889,1,6675935.500,6678892.312,2956.812
6,454,0,5,2890,2891,1,6680102.312,6683804.938,3702.625
6,455,3,0,2916,2916,0,6734259.500,6735948.250,1688.750
6,456,3,1,2918,2919,1,6738425.500,6741550.812,3125.312
6,457,3,2,2920,2921,1,6742591.688,6745799.750,3208.062
6,458,3,3,2922,2923,1,6746757.562,6750445.500,3687.938
6,460,3,5,2926,2926,0,6755089.500,6756184.812,1095.312
6,461,4,0,2928,2928,0,6759255.500,6761106.062,1850.562
6,462,4,1,2930,2931,1,6763423.188,6766336.250,2913.062
6,463,4,2,2932,2933,1,6767587.500,6770980.125,3392.625
6,465,4,4,2936,2936,0,6775919.500,6776032.250,112.750
6,466,4,5,2938,2938,0,6780088.625,6781156.500,1067.875
6,467,9,0,2988,2988,0,6884235.562,6885842.500,1606.938
6,468,9,1,2990,2991,1,6888401.500,6891218.375,2816.875
6,469,9,2,2992,2993,1,6892567.500,6895857.750,3290.250
6,470,9,3,2994,2995,1,6896733.500,6900826.000,4092.500
6,472,9,5,2998,2998,0,6905065.500,6906157.438,1091.938
6,473,15,0,3060,3060,0,7034212.062,7035972.375,1760.312
6,474,15,1,3062,3063,1,7038380.812,7041581.250,3200.438
6,475,15,2,3064,3065,1,7042543.500,7046432.312,3888.812
6,477,15,4,3068,3068,0,7050875.562,7052432.812,1557.250
6,478,15,5,3070,3071,1,7055044.250,7057750.688,2706.438
6,479,0,0,3072,3073,1,7059207.500,7062732.312,3524.812
6,481,0,2,3076,3076,0,7067539.500,7069075.812,1536.312
6,482,0,3,3078,3079,1,7071706.250,7074697.750,2991.500
6,484,0,5,3082,3082,0,7080046.688,7080811.312,764.625
6,485,3,0,3108,3108,0,7134195.500,7135914.875,1719.375
6,486,3,1,3110,3111,1,7138361.500,7141129.562,2768.062
6,487,3,2,3112,3113,1,7142527.562,7145771.938,3244.375
6,488,3,3,3114,3115,1,7146695.688,7150807.312,4111.625
6,490,3,5,3118,3118,0,7155025.562,7156144.750,1119.188
6,491,4,0,3120,3120,0,7159192.125,7161066.000,1873.875
6,492,4,1,3122,3123,1,7163359.812,7166483.125,3123.312
6,493,4,2,3124,3125,1,7167523.500,7170721.312,3197.812
6,494,4,3,3126,3127,1,7171696.875,7175380.812,3683.938
6,496,4,5,3130,3130,0,7180021.500,7181110.875,1089.375
6,497,9,0,3180,3180,0,7284171.562,7285857.000,1685.438
6,498,9,1,3182,3183,1,7288342.375,7291456.562,3114.188
6,499,9,2,3184,3185,1,7292503.625,7296286.375,3782.750
6,500,9,3,3186,3187,1,7296673.125,7300333.000,3659.875
6,502,9,5,3190,3190,0,7305001.500,7305994.562,993.062
6,503,15,0,3252,3252,0,7434147.562,7435809.500,1661.938
6,504,15,1,3254,3255,1,7438313.500,7441243.375,2929.875
6,505,15,2,3256,3257,1,7442483.438,7445715.312,3231.875
6,507,15,4,3260,3260,0,7450811.500,7452107.188,1295.688
6,508,15,5,3262,3263,1,7454981.938,7457119.688,2137.750
6,509,0,0,3264,3265,1,7459143.562,7462204.000,3060.438
6,510,0,1,3266,3267,1,7463316.438,7467233.750,3917.312
6,511,0,2,3268,3269,1,7467475.500,7471200.875,3725.375
6,513,0,4,3272,3272,0,7475807.625,7477420.938,1613.312
6,514,0,5,3274,3275,1,7479973.625,7482716.062,2742.438
6,515,3,0,3300,3300,0,7534131.562,7535735.625,1604.062
6,516,3,1,3302,3303,1,7538297.938,7541325.938,3028.000
6,517,3,2,3304,3305,1,7542463.562,7546171.000,3707.438
6,519,3,4,3308,3308,0,7550795.500,7552335.938,1540.438
6,520,3,5,3310,3310,0,7554962.188,7556343.188,1381.000
6,521,4,0,3312,3313,1,7559127.562,7562061.688,2934.125
6,522,4,1,3314,3315,1,7563304.188,7566468.375,3164.188
6,524,4,3,3318,3318,0,7571627.000,7572898.625,1271.625
6,525,4,4,3320,3321,1,7575791.562,7577946.250,2154.688
6,526,4,5,3322,3323,1,7579961.438,7583033.938,3072.500
6,527,9,0,3372,3372,0,7684107.500,7685692.500,1585.000
6,528,9,1,3374,3375,1,7688273.500,7691092.875,2819.375
6,529,9,2,3376,3377,1,7692439.500,7695519.062,3079.562
6,530,9,3,3378,3379,1,7696605.938,7700752.375,4146.438
6,532,9,5,3382,3382,0,7704937.500,7706083.812,1146.312
6,533,15,0,3444,3444,0,7834083.500,7835849.188,1765.688
6,534,15,1,3446,3447,1,7838256.812,7841457.750,3200.938
6,535,15,2,3448,3449,1,7842415.562,7846132.375,3716.812
6,537,15,4,3452,3452,0,7850747.500,7852334.125,1586.625
6,538,15,5,3454,3455,1,7854913.562,7857440.562,2527.000
6,539,0,0,3456,3457,1,7859079.500,7862368.562,3289.062
6,541,0,2,3460,3460,0,7867411.500,7868790.188,1378.688
6,542,0,3,3462,3463,1,7871577.500,7874392.250,2814.750
6,543,0,4,3464,3465,1,7875743.562,7878752.812,3009.250
6,544,0,5,3466,3467,1,7879915.938,7883801.500,3885.562
6,545,3,0,3492,3492,0,7934067.562,7935671.375,1603.812
6,546,3,1,3494,3494,0,7938245.438,7939928.562,1683.125
6,547,3,2,3496,3496,0,7942399.500,7944348.875,1949.375
6,548,3,3,3498,3499,1,7946565.500,7949565.812,3000.312
6,549,3,4,3500,3501,1,7950731.562,7954599.562,3868.000
6,551,4,0,3504,3504,0,7959063.500,7961036.000,1972.500
6,552,4,1,3506,3507,1,7963232.688,7966252.188,3019.500
6,553,4,2,3508,3509,1,7967395.500,7971098.750,3703.250
6,555,4,4,3512,3512,0,7975727.562,7977266.688,1539.125
6,556,4,5,3514,3514,0,7979904.750,7981263.188,1358.438
6,557,9,0,3564,3564,0,8084043.500,8085756.688,1713.188
6,558,9,1,3566,3567,1,8088209.500,8091356.250,3146.750
6,559,9,2,3568,3569,1,8092375.500,8095985.125,3609.625
6,561,9,4,3572,3572,0,8100710.562,8102016.812,1306.250
6,562,9,5,3574,3575,1,8104873.500,8107452.938,2579.438
6,563,15,0,3636,3636,0,8234019.500,8235734.312,1714.812
6,564,15,1,3638,3638,0,8238185.625,8239796.562,1610.938
6,565,15,2,3640,3641,1,8242352.312,8244473.062,2120.750
6,566,15,3,3642,3643,1,8246520.875,8249671.250,3150.375
6,567,15,4,3644,3645,1,8250683.500,8254723.250,4039.750
6,569,0,0,3648,3648,0,8259015.500,8260938.125,1922.625
6,570,0,1,3650,3651,1,8263181.500,8266349.250,3167.750
6,571,0,2,3652,3653,1,8267350.500,8270872.125,3521.625
6,573,0,4,3656,3656,0,8275679.500,8277345.750,1666.250
6,574,0,5,3658,3658,0,8279846.562,8281348.500,1501.938
6,575,3,0,3684,3684,0,8334003.500,8335692.688,1689.188
6,576,3,1,3686,3687,1,8338172.625,8341295.250,3122.625
6,577,3,2,3688,3689,1,8342335.500,8345939.375,3603.875
6,579,3,4,3692,3692,0,8350667.500,8352106.062,1438.562
6,580,3,5,3694,3695,1,8354833.500,8357229.250,2395.750
6,581,4,0,3696,3697,1,8358999.500,8362211.250,3211.750
6,582,4,1,3698,3699,1,8363165.625,8366236.750,3071.125
6,583,4,2,3700,3701,1,8367331.625,8371485.188,4153.562
6,585,4,4,3704,3704,0,8375663.500,8377275.750,1612.250
6,586,4,5,3706,3707,1,8379834.250,8382777.812,2943.562
6,587,9,0,3756,3756,0,8483979.500,8485717.688,1738.188
6,588,9,1,3758,3758,0,8488145.500,8490141.625,1996.125
6,589,9,2,3760,3760,0,8492311.500,8494364.688,2053.188
6,590,9,3,3762,3763,1,8496480.562,8499578.625,3098.062
6,591,9,4,3764,3765,1,8500643.500,8504621.625,3978.125
6,592,9,5,3766,3768,2,8504819.688,8509937.750,5118.062
6,593,15,0,3828,3828,0,8633955.500,8635724.875,1769.375
6,594,15,1,3830,3831,1,8638121.625,8641144.750,3023.125
6,595,15,2,3832,3833,1,8642287.500,8645758.125,3470.625
6,597,15,4,3836,3836,0,8650619.500,8652185.000,1565.500
6,598,15,5,3838,3839,1,8654785.500,8657315.938,2530.438
6,599,0,0,3840,3841,1,8658951.500,8662308.062,3356.562
6,600,0,1,3842,3843,1,8663117.562,8666339.812,3222.250
6,602,0,3,3846,3846,0,8671452.938,8672696.812,1243.875
6,603,0,4,3848,3849,1,8675615.562,8677738.438,2122.875
6,604,0,5,3850,3851,1,8679781.750,8682807.875,3026.125
6,605,3,0,3876,3876,0,8733939.562,8735652.625,1713.062
6,606,3,1,3878,3879,1,8738117.312,8741279.688,3162.375
6,607,3,2,3880,3881,1,8742271.500,8746112.500,3841.000
6,608,3,3,3882,3883,1,8746439.812,8750350.812,3911.000
6,610,3,5,3886,3886,0,8754769.938,8755889.188,1119.250
6,611,4,0,3888,3888,0,8758936.688,8760810.438,1873.750
6,612,4,1,3890,3891,1,8763101.625,8766227.562,3125.938
6,613,4,2,3892,3893,1,8767267.500,8770873.188,3605.688
6,615,4,4,3896,3896,0,8775599.500,8777055.125,1455.625
6,616,4,5,3898,3899,1,8779765.500,8782167.562,2402.062
6,617,9,0,3948,3948,0,8883915.500,8885555.625,1640.125
6,618,9,1,3950,3951,1,8888081.562,8891155.188,3073.625
6,619,9,2,3952,3953,1,8892247.500,8895796.312,3548.812
6,621,9,4,3956,3956,0,8900579.500,8901957.000,1377.500
6,622,9,5,3958,3959,1,8904745.500,8906936.000,2190.500
6,623,15,0,4020,4020,0,9033891.500,9035550.312,1658.812
6,624,15,1,4022,4023,1,9038057.562,9040223.938,2166.375
6,625,15,2,4024,4025,1,9042223.500,9045431.625,3208.125
6,626,15,3,4026,4027,1,9046391.562,9049487.250,3095.688
6,627,15,4,4028,4029,1,9050555.625,9054527.000,3971.375
6,629,0,0,4032,4032,0,9058887.625,9060754.125,1866.500
6,630,0,1,4034,4035,1,9063053.562,9066153.000,3099.438
6,631,0,2,4036,4037,1,9067219.500,9070792.625,3573.125
6,633,0,4,4040,4040,0,9075551.750,9077125.000,1573.250
6,634,0,5,4042,4043,1,9079718.688,9082245.438,2526.750
6,635,3,0,4068,4068,0,9133875.500,9135487.188,1611.688
6,636,3,1,4070,4071,1,9138050.812,9141095.625,3044.812
6,638,3,3,4074,4074,0,9146373.500,9147674.812,1301.312
6,639,3,4,4076,4077,1,9150545.250,9153305.875,2760.625
6,640,3,5,4078,4079,1,9154705.500,9157831.625,3126.125
6,641,4,0,4080,4081,1,9158871.562,9162827.625,3956.062
6,643,4,2,4084,4084,0,9167203.562,9168586.688,1383.125
6,644,4,3,4086,4086,0,9171369.500,9173244.562,1875.062
6,645,4,4,4088,4088,0,9175535.562,9177295.688,1760.125
6,646,4,5,4090,4091,1,9179706.188,9182408.125,2701.938
6,647,9,0,4140,4140,0,9283851.562,9285566.375,1714.812
6,648,9,1,4142,4143,1,9288017.500,9291165.938,3148.438
6,649,9,2,4144,4145,1,9292183.500,9296184.438,4000.938
6,651,9,4,4148,4148,0,9300515.500,9302154.688,1639.188
6,652,9,5,4150,4150,0,9304686.375,9306347.625,1661.250
6,653,15,0,4212,4212,0,9433827.500,9435548.938,1721.438
6,654,15,1,4214,4215,1,9437994.625,9440906.438,2911.812
6,655,15,2,4216,4217,1,9442159.500,9445554.812,3395.312
6,657,15,4,4220,4220,0,9450491.562,9451745.750,1254.188
6,658,15,5,4222,4223,1,9454657.688,9456770.500,2112.812
6,659,0,0,4224,4225,1,9458823.812,9461828.438,3004.625
6,660,0,1,4226,4227,1,9462994.438,9467073.250,4078.812
6,662,0,3,4230,4230,0,9471321.500,9472832.062,1510.562
6,663,0,4,4232,4232,0,9475487.500,9477071.750,1584.250
6,664,0,5,4234,4235,1,9479653.500,9482366.875,2713.375
6,665,3,0,4260,4260,0,9533811.500,9535548.125,1736.625
6,666,3,1,4262,4263,1,9537977.500,9541150.688,3173.188
6,667,3,2,4264,4265,1,9542143.500,9545995.750,3852.250
6,669,3,4,4268,4268,0,9550475.500,9552160.688,1685.188
6,670,3,5,4270,4271,1,9554643.500,9557271.625,2628.125
6,671,4,0,4272,4273,1,9558807.500,9561860.188,3052.688
6,672,4,1,4274,4275,1,9562973.500,9566494.062,3520.562
6,674,4,3,4278,4278,0,9571305.562,9572686.625,1381.062
6,675,4,4,4280,4281,1,9575471.562,9578306.938,2835.375
6,676,4,5,4282,4283,1,9579637.500,9582821.938,3184.438
6,677,9,0,4332,4332,0,9683787.500,9685498.875,1711.375
6,678,9,1,4334,4334,0,9687953.500,9689539.875,1586.375
6,679,9,2,4336,4337,1,9692122.438,9694919.750,2797.312
6,680,9,3,4338,4339,1,9696285.625,9699560.750,3275.125
6,681,9,4,4340,4341,1,9700458.688,9704603.750,4145.062
6,682,9,5,4342,4344,2,9704621.062,9709718.938,5097.875
6,683,15,0,4404,4404,0,9833763.500,9835499.312,1735.812
6,684,15,1,4406,4407,1,9837929.562,9841107.875,3178.312
6,685,15,2,4408,4409,1,9842095.500,9845958.938,3863.438
6,687,15,4,4412,4412,0,9850427.562,9851959.438,1531.875
6,688,15,5,4414,4415,1,9854603.562,9857302.125,2698.562
6,689,0,0,4416,4417,1,9858759.500,9862484.688,3725.188
6,691,0,2,4420,4420,0,9867091.500,9868651.750,1560.250
6,692,0,3,4422,4423,1,9871258.188,9874255.562,2997.375
6,693,0,4,4424,4425,1,9875423.562,9878616.125,3192.562
6,694,0,5,4426,4427,1,9879592.062,9883703.312,4111.250
6,695,3,0,4452,4452,0,9933747.562,9935381.812,1634.250
6,696,3,1,4454,4455,1,9937913.500,9940785.188,2871.688
6,697,3,2,4456,4457,1,9942079.500,9944297.250,2217.750
6,698,3,3,4458,4459,1,9946245.500,9949477.188,3231.688
6,699,3,4,4460,4461,1,9950411.562,9954510.938,4099.375
6,701,4,0,4464,4464,0,9958743.875,9960721.938,1978.062
6,702,4,1,4466,4467,1,9962909.750,9965938.125,3028.375
6,703,4,2,4468,4469,1,9967075.500,9970973.375,3897.875
6,705,4,4,4472,4472,0,9975407.562,9976964.875,1557.312
6,706,4,5,4474,4475,1,9979573.500,9982266.000,2692.500
6,707,9,0,4524,4524,0,10083723.500,10085468.750,1745.250
6,708,9,1,4526,4527,1,10087890.562,10091068.312,3177.750
6,709,9,2,4528,4529,1,10092055.500,10095910.375,3854.875
6,711,9,4,4532,4532,0,10100387.562,10102069.312,1681.750
6,712,9,5,4534,4535,1,10104564.375,10107189.500,2625.125
6,713,15,0,4596,4596,0,10233702.688,10235334.438,1631.750
6,714,15,1,4598,4599,1,10237865.500,10240731.562,2866.062
6,715,15,2,4600,4601,1,10242031.500,10244992.375,2960.875
6,717,15,4,4604,4604,0,10250363.625,10251583.438,1219.812
6,718,15,5,4606,4606,0,10254531.000,10256592.938,2061.938
6,719,0,0,4608,4609,1,10258695.500,10261704.750,3009.250
6,720,0,1,4610,4611,1,10262864.188,10266710.000,3845.812
6,722,0,3,4614,4614,0,10271193.500,10272700.125,1506.625
6,723,0,4,4616,4617,1,10275359.562,10278490.875,3131.312
6,724,0,5,4618,4619,1,10279525.875,10283202.562,3676.688
6,725,3,0,4644,4644,0,10333683.562,10335365.875,1682.312
6,726,3,1,4646,4647,1,10337851.250,10340968.438,3117.188
6,727,3,2,4648,4649,1,10342015.500,10345801.250,3785.750
6,729,3,4,4652,4652,0,10350347.562,10351978.438,1630.875
6,730,3,5,4654,4655,1,10354518.875,10357077.125,2558.250
6,731,4,0,4656,4657,1,10358679.500,10362073.125,3393.625
6,733,4,2,4660,4660,0,10367011.500,10368442.625,1431.125
6,734,4,3,4662,4662,0,10371177.562,10372691.312,1513.750
