channel,kind,tick,us
6,O,2167,5175605.312
6,O,2170,5181355.250
6,O,2173,5186892.250
6,O,2175,5191835.062
6,O,2220,5286152.938
6,O,2223,5291777.000
6,O,2225,5295747.375
6,O,2227,5300376.125
6,O,2230,5306291.750
6,O,2233,5311826.000
6,O,2292,5436076.500
6,O,2295,5440774.625
6,O,2297,5445982.312
6,O,2299,5451011.438
6,O,2302,5456385.375
6,O,2304,5461493.188
6,O,2306,5465345.750
6,O,2309,5470935.562
6,O,2311,5475576.812
6,O,2314,5481155.375
6,O,2316,5485765.688
6,O,2319,5490747.250
6,O,2340,5536197.812
6,O,2343,5541588.938
6,O,2345,5546231.312
6,O,2347,5550280.938
6,O,2350,5556216.562
6,O,2352,5561525.688
6,O,2355,5566741.875
6,O,2357,5571777.125
6,O,2360,5577768.625
6,O,2363,5583069.750
6,O,2365,5587994.688
6,O,2367,5592258.938
6,O,2412,5686146.000
6,O,2415,5691544.625
6,O,2417,5696587.625
6,O,2420,5702545.625
6,O,2423,5707842.250
6,O,2425,5713055.875
6,O,2484,5836169.625
6,O,2487,5841796.312
6,O,2490,5848373.812
6,O,2493,5853998.625
6,O,2495,5858329.438
6,O,2497,5863538.250
6,O,2500,5869297.562
6,O,2502,5873748.500
6,O,2505,5879149.625
6,O,2507,5884062.250
6,O,2510,5889216.188
6,O,2512,5894349.438
6,O,2532,5935983.938
6,O,2535,5941598.750
6,O,2537,5946443.812
6,O,2540,5952608.750
6,O,2543,5957719.688
6,O,2545,5962916.625
6,O,2548,5969095.688
6,O,2551,5974717.750
6,O,2553,5978767.250
6,O,2555,5983294.500
6,O,2557,5988524.875
6,O,2560,5993599.625
6,O,2604,6086096.812
6,O,2607,6091394.438
6,O,2609,6096033.812
6,O,2612,6101069.188
6,O,2614,6105997.812
6,O,2616,6111388.875
6,O,2676,6236057.938
6,O,2679,6241477.812
6,O,2681,6246529.812
6,O,2684,6252518.062
6,O,2687,6257835.938
6,O,2689,6263030.750
6,O,2692,6269197.812
6,O,2694,6273442.250
6,O,2697,6278881.875
6,O,2699,6283390.875
6,O,2702,6288722.688
6,O,2704,6293677.750
6,O,2724,6336063.062
6,O,2727,6341466.438
6,O,2730,6348049.750
6,O,2733,6353120.375
6,O,2735,6358206.562
6,O,2737,6362417.750
6,O,2739,6367264.812
6,O,2742,6373254.688
6,O,2745,6379063.688
6,O,2747,6383793.625
6,O,2750,6388953.250
6,O,2752,6393897.812
6,O,2796,6485989.625
6,O,2798,6490420.250
6,O,2801,6495835.125
6,O,2803,6500654.312
6,O,2806,6506381.250
6,O,2809,6511913.750
6,O,2868,6635936.812
6,O,2871,6641563.500
6,O,2874,6648154.688
6,O,2877,6653767.250
6,O,2878,6657183.062
6,O,2881,6662230.750
6,O,2883,6667525.562
6,O,2886,6673290.250
6,O,2889,6678892.312
6,O,2891,6683804.938
6,O,2894,6688958.562
6,O,2896,6694091.812
6,O,2916,6735948.250
6,O,2919,6741550.812
6,O,2921,6745799.750
6,O,2923,6750445.500
6,O,2926,6756184.812
6,O,2928,6761106.062
6,O,2931,6766336.250
6,O,2933,6770980.125
6,O,2936,6776032.250
6,O,2938,6781156.500
6,O,2940,6785391.625
6,O,2942,6790345.688
6,O,2988,6885842.500
6,O,2991,6891218.375
6,O,2993,6895857.750
6,O,2995,6900826.000
6,O,2998,6906157.438
6,O,3000,6911160.625
6,O,3060,7035972.375
6,O,3063,7041581.250
6,O,3065,7046432.312
6,O,3068,7052432.812
6,O,3071,7057750.688
6,O,3073,7062732.312
6,O,3076,7069075.812
6,O,3079,7074697.750
6,O,3082,7080811.312
6,O,3084,7085239.625
6,O,3086,7090382.375
6,O,3089,7095466.625
6,O,3108,7135914.875
6,O,3111,7141129.562
6,O,3113,7145771.938
6,O,3115,7150807.312
6,O,3118,7156144.750
6,O,3120,7161066.000
6,O,3123,7166483.125
6,O,3125,7170721.312
6,O,3127,7175380.812
6,O,3130,7181110.875
6,O,3132,7185728.938
6,O,3135,7190685.938
6,O,3180,7285857.000
6,O,3183,7291456.562
6,O,3185,7296286.375
6,O,3187,7300333.000
6,O,3190,7305994.562
6,O,3192,7310606.375
6,O,3252,7435809.500
6,O,3255,7441243.375
6,O,3257,7445715.312
6,O,3260,7452107.188
6,O,3263,7457119.688
6,O,3265,7462204.000
6,O,3267,7467233.750
6,O,3269,7471200.875
6,O,3272,7477420.938
6,O,3275,7482716.062
6,O,3277,7487739.500
6,O,3280,7493002.938
6,O,3300,7535735.625
6,O,3303,7541325.938
6,O,3305,7546171.000
6,O,3308,7552335.938
6,O,3310,7556343.188
6,O,3313,7562061.688
6,O,3315,7566468.375
6,O,3318,7572898.625
6,O,3321,7577946.250
6,O,3323,7583033.938
6,O,3325,7588063.375
6,O,3328,7593089.125
6,O,3372,7685692.500
6,O,3375,7691092.875
6,O,3377,7695519.062
6,O,3379,7700752.375
6,O,3382,7706083.812
6,O,3384,7710849.312
6,O,3444,7835849.188
6,O,3447,7841457.750
6,O,3449,7846132.375
6,O,3452,7852334.125
6,O,3455,7857440.562
6,O,3457,7862368.562
6,O,3460,7868790.188
6,O,3463,7874392.250
6,O,3465,7878752.812
6,O,3467,7883801.500
6,O,3470,7889059.625
6,O,3472,7894229.625
6,O,3492,7935671.375
6,O,3494,7939928.562
6,O,3496,7944348.875
6,O,3499,7949565.812
6,O,3501,7954599.562
6,O,3504,7961036.000
6,O,3507,7966252.188
6,O,3509,7971098.750
6,O,3512,7977266.688
6,O,3514,7981263.188
6,O,3517,7986625.500
6,O,3519,7991580.562
6,O,3564,8085756.688
6,O,3567,8091356.250
6,O,3569,8095985.125
6,O,3572,8102016.812
6,O,3575,8107452.938
6,O,3577,8111481.625
6,O,3636,8235734.312
6,O,3638,8239796.562
6,O,3641,8244473.062
6,O,3643,8249671.250
6,O,3645,8254723.250
6,O,3648,8260938.125
6,O,3651,8266349.250
6,O,3653,8270872.125
6,O,3656,8277345.750
6,O,3658,8281348.500
6,O,3661,8286678.562
6,O,3663,8291635.375
6,O,3684,8335692.688
6,O,3687,8341295.250
6,O,3689,8345939.375
6,O,3692,8352106.062
6,O,3695,8357229.250
6,O,3697,8362211.250
6,O,3699,8366236.750
6,O,3701,8371485.188
6,O,3704,8377275.750
6,O,3707,8382777.812
6,O,3709,8387807.250
6,O,3712,8392882.000
6,O,3756,8485717.688
6,O,3758,8490141.625
6,O,3760,8494364.688
6,O,3763,8499578.625
6,O,3765,8504621.625
6,O,3768,8509937.750
6,O,3828,8635724.875
6,O,3831,8641144.750
6,O,3833,8645758.125
6,O,3836,8652185.000
6,O,3839,8657315.938
6,O,3841,8662308.062
6,O,3843,8666339.812
6,O,3846,8672696.812
6,O,3849,8677738.438
6,O,3851,8682807.875
6,O,3853,8687831.312
6,O,3856,8692803.312
6,O,3876,8735652.625
6,O,3879,8741279.688
6,O,3881,8746112.500
6,O,3883,8750350.812
6,O,3886,8755889.188
6,O,3888,8760810.438
6,O,3891,8766227.562
6,O,3893,8770873.188
6,O,3896,8777055.125
6,O,3899,8782167.562
6,O,3901,8787195.250
6,O,3903,8791355.000
6,O,3948,8885555.625
6,O,3951,8891155.188
6,O,3953,8895796.312
6,O,3956,8901957.000
6,O,3959,8906936.000
6,O,3961,8912075.875
6,O,4020,9035550.312
6,O,4023,9040223.938
6,O,4025,9045431.625
6,O,4027,9049487.250
6,O,4029,9054527.000
6,O,4032,9060754.125
6,O,4035,9066153.000
6,O,4037,9070792.625
6,O,4040,9077125.000
6,O,4043,9082245.438
6,O,4045,9087254.875
6,O,4047,9091096.938
6,O,4068,9135487.188
6,O,4071,9141095.625
6,O,4074,9147674.812
6,O,4077,9153305.875
6,O,4079,9157831.625
6,O,4081,9162827.625
6,O,4084,9168586.688
6,O,4086,9173244.562
6,O,4088,9177295.688
6,O,4091,9182408.125
6,O,4093,9187626.250
6,O,4096,9192701.000
6,O,4140,9285566.375
6,O,4143,9291165.938
6,O,4145,9296184.438
6,O,4148,9302154.688
6,O,4150,9306347.625
6,O,4153,9311490.500
6,O,4212,9435548.938
6,O,4215,9440906.438
6,O,4217,9445554.812
6,O,4220,9451745.750
6,O,4223,9456770.500
6,O,4225,9461828.438
6,O,4227,9467073.250
6,O,4230,9472832.062
6,O,4232,9477071.750
6,O,4235,9482366.875
6,O,4237,9487579.000
6,O,4240,9492653.750
6,O,4260,9535548.125
6,O,4263,9541150.688
6,O,4265,9545995.750
6,O,4268,9552160.688
6,O,4271,9557271.625
6,O,4273,9561860.188
6,O,4275,9566494.062
6,O,4278,9572686.625
6,O,4281,9578306.938
6,O,4283,9582821.938
6,O,4286,9588079.812
6,O,4288,9593127.062
6,O,4332,9685498.875
6,O,4334,9689539.875
6,O,4337,9694919.750
6,O,4339,9699560.750
6,O,4341,9704603.750
6,O,4344,9709718.938
6,O,4404,9835499.312
6,O,4407,9841107.875
6,O,4409,9845958.938
6,O,4412,9851959.438
6,O,4415,9857302.125
6,O,4417,9862484.688
6,O,4420,9868651.750
6,O,4423,9874255.562
6,O,4425,9878616.125
6,O,4427,9883703.312
6,O,4430,9888844.688
6,O,4432,9893990.188
6,O,4452,9935381.812
6,O,4455,9940785.188
6,O,4457,9944297.250
6,O,4459,9949477.188
6,O,4461,9954510.938
6,O,4464,9960721.938
6,O,4467,9965938.125
6,O,4469,9970973.375
6,O,4472,9976964.875
6,O,4475,9982266.000
6,O,4477,9986208.688
6,O,4479,9991455.188
6,O,4524,10085468.750
6,O,4527,10091068.312
6,O,4529,10095910.375
6,O,4532,10102069.312
6,O,4535,10107189.500
6,O,4537,10112202.188
6,O,4596,10235334.438
6,O,4599,10240731.562
6,O,4601,10244992.375
6,O,4604,10251583.438
6,O,4606,10256592.938
6,O,4609,10261704.750
6,O,4611,10266710.000
6,O,4614,10272700.125
6,O,4617,10278490.875
6,O,4619,10283202.562
6,O,4621,10287240.250
6,O,4624,10292503.688
6,O,4644,10335365.875
6,O,4647,10340968.438
6,O,4649,10345801.250
6,O,4652,10351978.438
6,O,4655,10357077.125
6,O,4657,10362073.125
6,O,4660,10368442.625
6,O,4662,10372691.312
6,O,4665,10377564.250
6,O,4667,10382664.188
6,O,4669,10387693.625
6,O,4672,10392768.375
6,O,4716,10485278.250
6,O,4719,10490690.875
6,O,4721,10495000.312
6,O,4723,10499376.875
6,O,4725,10504419.875
6,O,4728,10509723.750
6,O,4788,10635316.875
6,O,4791,10640925.438
6,O,4793,10645776.500
6,O,4796,10651965.688
6,O,4799,10657094.875
6,O,4801,10662076.500
6,O,4804,10668422.062
6,O,4807,10674042.250
6,O,4809,10679459.375
6,O,4812,10684547.062
6,O,4814,10689702.062
6,O,4817,10694786.312
6,O,4836,10735234.562
6,O,4838,10739837.938
6,O,4841,10745067.125
6,O,4843,10750102.500
6,O,4845,10754351.438
6,O,4848,10760611.438
6,O,4851,10765852.125
6,O,4853,10770698.688
6,O,4856,10776866.625
6,O,4859,10781904.438
6,O,4861,10787008.500
6,O,4864,10792285.938
6,O,4908,10885356.625
6,O,4911,10890943.938
6,O,4913,10895585.062
6,O,4916,10901616.750
6,O,4919,10907040.625
6,O,4921,10912065.562
6,O,4980,11035313.875
6,O,4983,11040546.812
6,O,4985,11045195.188
6,O,4988,11050264.062
6,O,4989,11054315.062
6,O,4992,11060517.688
6,O,4995,11065916.562
6,O,4997,11070757.125
6,O,5000,11076900.812
6,O,5003,11082007.250
6,O,5005,11086942.062
6,O,5008,11092295.875
6,O,5028,11135247.438
6,O,5030,11139303.688
6,O,5033,11144797.000
6,O,5035,11149490.000
6,O,5038,11155423.875
6,O,5041,11161318.812
6,O,5043,11165950.938
6,O,5045,11170998.438
6,O,5048,11176770.875
6,O,5050,11180578.688
6,O,5052,11185397.688
6,O,5055,11190481.938
6,O,5100,11285254.750
6,O,5103,11290484.562
6,O,5105,11295903.188
6,O,5108,11301654.375
6,O,5110,11306053.812
6,O,5112,11310272.188
6,O,5172,11435266.250
6,O,5174,11439316.250
6,O,5177,11444928.812
6,O,5179,11449592.812
6,O,5182,11455230.875
6,O,5184,11460349.188
6,O,5187,11464813.125
6,O,5189,11469998.062
6,O,5191,11475028.938
6,O,5193,11479248.875
6,O,5196,11484361.062
6,O,5198,11489516.062
6,O,5220,11535151.250
6,O,5223,11539806.625
6,O,5225,11545020.562
6,O,5227,11550031.438
6,O,5230,11555569.812
6,O,5232,11560491.062
6,O,5234,11564349.625
6,O,5237,11569957.688
6,O,5239,11574604.938
6,O,5242,11580354.875
6,O,5245,11585891.875
6,O,5247,11590834.688
6,O,5292,11685186.312
6,O,5295,11690785.875
6,O,5297,11694832.625
6,O,5299,11699473.625
6,O,5302,11705159.688
6,O,5304,11709504.562
6,O,5364,11835057.438
6,O,5367,11839731.062
6,O,5369,11844938.750
6,O,5371,11849980.125
6,O,5374,11855341.812
6,O,5376,11860461.875
6,O,5378,11864326.688
6,O,5381,11869928.750
6,O,5383,11874557.750
6,O,5386,11880188.938
6,O,5388,11884811.500
6,O,5391,11889897.500
6,O,5412,11935118.875
6,O,5415,11940751.812
6,O,5418,11947329.250
6,O,5420,11951567.562
6,O,5423,11956374.875
6,O,5425,11961473.562
6,O,5427,11966685.750
6,O,5430,11972486.938
6,O,5433,11978095.000
6,O,5435,11983025.875
6,O,5438,11988185.500
6,O,5440,11992333.000
6,O,5484,12085115.375
6,O,5487,12090514.000
6,O,5489,12095544.750
6,O,5492,12101502.750
6,O,5495,12106823.875
6,O,5497,12112049.750
6,O,5556,12235139.000
6,O,5559,12240753.438
6,O,5562,12247343.188
6,O,5565,12252768.812
6,O,5567,12257312.812
6,O,5569,12262495.375
6,O,5572,12268242.438
6,O,5574,12272705.625
6,O,5577,12278119.000
6,O,5579,12283031.625
6,O,5582,12288173.000
6,O,5584,12292131.812
6,O,5604,12335078.875
6,O,5607,12340681.438
6,O,5609,12345502.000
6,O,5612,12351691.438
6,O,5615,12356802.375
6,O,5617,12361987.062
6,O,5620,12368079.250
6,O,5623,12373775.938
6,O,5625,12377148.250
6,O,5627,12382235.938
6,O,5629,12387478.562
6,O,5632,12392553.312
6,O,5676,12484973.188
6,O,5679,12490572.750
6,O,5681,12494910.188
6,O,5684,12501374.562
6,O,5686,12505377.062
6,O,5688,12510392.500
6,O,5748,12634975.625
6,O,5751,12640401.375
6,O,5753,12645453.375
6,O,5756,12651441.625
6,O,5759,12656759.500
6,O,5761,12661942.062
6,O,5764,12668096.875
6,O,5767,12673699.250
6,O,5769,12678326.625
6,O,5772,12684018.875
6,O,5774,12688593.812
6,O,5776,12693538.375
6,O,5796,12734956.812
6,O,5799,12740360.188
6,O,5801,12745002.562
6,O,5804,12750053.188
6,O,5806,12755375.375
6,O,5808,12760296.938
6,O,5811,12765513.125
6,O,5813,12770548.375
6,O,5816,12776539.875
6,O,5819,12781841.000
6,O,5821,12786870.438
6,O,5824,12792146.125
6,O,5868,12884992.312
6,O,5870,12889422.938
6,O,5873,12894825.562
6,O,5875,12899669.250
6,O,5878,12905177.125
6,O,5880,12909802.938
6,O,5940,13034891.875
6,O,5943,13040518.562
6,O,5946,13047122.000
6,O,5949,13052734.562
6,O,5951,13057051.688
6,O,5953,13062248.250
6,O,5956,13068007.562
6,O,5958,13072446.250
6,O,5961,13077859.625
6,O,5963,13082772.250
6,O,5966,13087913.625
6,O,5968,13093046.875
6,O,5988,13134867.250
6,O,5991,13140457.562
6,O,5993,13144706.500
6,O,5995,13149275.875
6,O,5998,13155286.125
6,O,6001,13161386.125
6,O,6004,13167944.312
6,O,6007,13173564.625
6,O,6009,13178007.562
6,O,6011,13183127.125
6,O,6013,13187359.500
6,O,6016,13192446.500
6,O,6060,13284921.000
6,O,6063,13290351.750
6,O,6066,13296910.938
6,O,6068,13301929.312
6,O,6071,13307037.250
6,O,6073,13312049.938
6,O,6132,13434926.688
6,O,6135,13440535.250
6,O,6137,13444601.500
6,O,6139,13449454.188
6,O,6142,13455193.250
6,O,6144,13460112.375
6,O,6147,13465299.812
6,O,6149,13469937.688
6,O,6152,13476070.875
6,O,6155,13481390.500
6,O,6157,13485311.500
6,O,6159,13490371.000
6,O,6180,13534838.500
6,O,6182,13539361.875
6,O,6185,13544591.062
6,O,6187,13549601.938
6,O,6190,13554963.875
6,O,6192,13560086.062
6,O,6195,13565302.250
6,O,6197,13569540.438
6,O,6199,13574175.438
6,O,6202,13580118.688
6,O,6204,13584548.062
6,O,6207,13589833.250
6,O,6252,13684808.562
6,O,6255,13690408.125
6,O,6257,13695237.938
6,O,6259,13699284.562
6,O,6262,13705200.188
6,O,6265,13710732.688
6,O,6324,13834812.625
6,O,6327,13840240.125
6,O,6330,13846841.812
6,O,6332,13851680.500
6,O,6335,13856797.438
6,O,6337,13861980.000
6,O,6340,13867958.688
6,O,6343,13873560.750
6,O,6345,13878389.062
6,O,6348,13884079.562
6,O,6350,13888644.000
6,O,6353,13893916.938
6,O,6372,13934776.438
6,O,6375,13940379.000
6,O,6377,13945023.125
6,O,6380,13951389.000
6,O,6382,13955396.250
6,O,6385,13961120.625
6,O,6388,13967689.312
6,O,6391,13972750.312
6,O,6393,13977764.812
6,O,6395,13982884.375
6,O,6398,13988031.750
6,O,6400,13993177.250
6,O,6444,14084666.000
6,O,6447,14090066.375
6,O,6449,14094468.062
6,O,6451,14099725.875
6,O,6454,14105057.312
6,O,6456,14109822.812
6,O,6516,14234798.188
6,O,6519,14240406.750
6,O,6521,14245069.125
6,O,6524,14251258.312
6,O,6526,14255195.188
6,O,6529,14260911.562
6,O,6531,14265525.438
6,O,6534,14270582.188
6,O,6536,14276302.875
6,O,6538,14280889.500
6,O,6541,14286030.875
6,O,6543,14291176.375
6,O,6564,14334647.000
6,O,6566,14338904.188
6,O,6568,14343324.500
6,O,6571,14348541.438
6,O,6573,14353575.188
6,O,6576,14360011.625
6,O,6579,14365428.750
6,O,6581,14370074.375
6,O,6584,14376242.312
6,O,6586,14380238.812
6,O,6589,14385601.125
6,O,6591,14390556.188
6,O,6636,14484732.312
6,O,6639,14490331.875
6,O,6641,14494960.750
6,O,6644,14500992.438
6,O,6647,14506428.562
6,O,6649,14510457.250
6,O,6708,14634709.938
6,O,6710,14638772.188
6,O,6713,14643448.688
6,O,6715,14648646.875
6,O,6717,14653698.875
6,O,6720,14659913.750
6,O,6723,14665312.625
6,O,6725,14670153.188
6,O,6728,14676296.875
6,O,6730,14680299.625
6,O,6733,14685629.688
6,O,6735,14690586.500
6,O,6756,14734643.812
6,O,6759,14740246.375
6,O,6761,14744890.500
6,O,6764,14751057.188
6,O,6767,14756180.375
6,O,6769,14761174.625
6,O,6771,14765187.875
6,O,6773,14770460.812
6,O,6776,14776251.375
6,O,6779,14781753.438
6,O,6781,14786782.875
6,O,6784,14791857.625
6,O,6828,14884543.000
6,O,6830,14889192.375
6,O,6832,14893239.000
6,O,6835,14898641.625
6,O,6837,14903483.688
6,O,6840,14908988.500
6,O,6900,15034567.750
6,O,6903,15040176.312
6,O,6905,15044838.688
6,O,6908,15050900.625
6,O,6911,15056029.812
6,O,6913,15061327.375
6,O,6915,15065371.375
6,O,6917,15070363.875
6,O,6920,15076124.312
6,O,6922,15080710.938
6,O,6925,15085852.312
6,O,6927,15090997.812
6,O,6948,15134577.375
6,O,6951,15140003.500
6,O,6953,15145061.750
6,O,6955,15149111.375
6,O,6958,15154838.438
6,O,6960,15159960.625
6,O,6963,15165176.812
6,O,6965,15169822.438
6,O,6968,15176004.375
6,O,6971,15181116.812
6,O,6973,15186144.500
6,O,6976,15191305.562
6,O,7020,15284584.875
6,O,7023,15290184.438
6,O,7025,15294560.500
6,O,7028,15300986.250
6,O,7031,15306094.188
6,O,7033,15311105.125
6,O,7092,15434530.562
6,O,7095,15439204.188
6,O,7097,15444411.875
6,O,7099,15448467.500
6,O,7101,15453507.250
6,O,7104,15459734.375
6,O,7107,15465133.250
6,O,7109,15469772.875
6,O,7112,15476117.500
6,O,7115,15481225.688
6,O,7117,15486235.125
6,O,7119,15490103.438
6,O,7140,15534615.438
6,O,7143,15540018.812
6,O,7145,15544343.500
6,O,7148,15550840.125
6,O,7151,15555846.625
6,O,7153,15560945.312
6,O,7155,15566169.750
6,O,7158,15571958.688
6,O,7160,15576387.188
6,O,7163,15581499.625
6,O,7165,15586529.062
6,O,7168,15591804.750
6,O,7212,15684469.188
6,O,7215,15690068.750
6,O,7217,15694898.562
6,O,7220,15700868.812
6,O,7222,15705250.438
6,O,7225,15710393.312
6,O,7284,15834472.125
6,O,7287,15840092.938
6,O,7289,15844554.375
6,O,7292,15850946.250
6,O,7295,15856063.188
6,O,7297,15861043.062
6,O,7299,15866072.812
6,O,7302,15871831.625
6,O,7304,15876071.312
6,O,7307,15881567.375
6,O,7309,15886578.562
6,O,7312,15891653.312
6,O,7332,15934399.875
6,O,7335,15940002.438
6,O,7337,15944757.000
6,O,7340,15951012.438
6,O,7343,15956324.312
6,O,7345,15960912.875
6,O,7347,15965358.062
6,O,7350,15971739.312
6,O,7353,15977353.250
6,O,7355,15982619.375
6,O,7358,15987805.375
6,O,7360,15992938.625
6,O,7404,16084399.875
6,O,7406,16088440.875
6,O,7409,16094046.188
6,O,7411,16098461.750
6,O,7414,16104403.625
6,O,7416,16109806.938
6,O,7476,16234369.812
6,O,7479,16239978.375
6,O,7481,16244829.438
6,O,7484,16250829.938
6,O,7487,16256172.312
6,O,7489,16260746.500
6,O,7491,16265386.625
6,O,7494,16271542.688
6,O,7497,16277144.750
6,O,7499,16281666.000
6,O,7501,16286878.125
6,O,7504,16291952.875
6,O,7524,16334440.375
6,O,7527,16339861.875
6,O,7529,16344297.750
6,O,7531,16349333.125
6,O,7534,16354670.562
6,O,7536,16359591.812
6,O,7539,16365008.938
6,O,7541,16369818.750
6,O,7544,16376023.438
6,O,7547,16381135.875
6,O,7549,16385380.500
6,O,7551,16390300.562
6,O,7596,16484338.625
6,O,7599,16489938.188
6,O,7601,16494731.250
6,O,7604,16500926.938
6,O,7607,16506235.812
6,O,7609,16511236.250
6,O,7668,16634344.000
6,O,7671,16639765.625
6,O,7673,16643782.875
6,O,7675,16648432.875
6,O,7677,16653484.875
6,O,7680,16659511.062
6,O,7683,16664909.938
6,O,7685,16669939.188
6,O,7688,16675894.188
6,O,7691,16681189.312
6,O,7693,16685214.750
6,O,7695,16690372.500
6,O,7716,16734351.625
6,O,7719,16739954.188
6,O,7721,16744534.188
6,O,7724,16750964.188
6,O,7727,16756075.125
6,O,7729,16761071.125
6,O,7732,16767440.625
6,O,7734,16771689.312
6,O,7737,16777116.312
6,O,7739,16782435.062
6,O,7742,16787582.438
6,O,7744,16792727.938
6,O,7788,16884347.688
6,O,7790,16888855.812
6,O,7793,16894106.500
6,O,7795,16898153.125
6,O,7797,16903372.562
6,O,7800,16908676.438
6,O,7860,17034227.000
6,O,7863,17039847.812
6,O,7865,17044686.625
6,O,7868,17050888.062
6,O,7871,17055916.250
6,O,7873,17061199.812
6,O,7876,17067344.125
6,O,7878,17071775.500
6,O,7881,17076404.750
6,O,7883,17081408.188
6,O,7885,17086686.312
6,O,7888,17091773.312
6,O,7908,17134212.688
6,O,7910,17138816.062
6,O,7913,17144033.000
6,O,7915,17149056.125
6,O,7917,17153305.062
6,O,7920,17159540.562
6,O,7923,17164756.750
6,O,7925,17169603.312
6,O,7928,17175795.750
6,O,7931,17181109.125
6,O,7933,17185885.750
6,O,7936,17191215.062
6,O,7980,17284259.125
6,O,7983,17289858.688
6,O,7985,17294370.812
6,O,7988,17300847.438
6,O,7991,17305957.125
6,O,7993,17310968.062
6,O,8052,17434218.688
6,O,8054,17438786.562
6,O,8057,17444009.500
6,O,8059,17449038.625
6,O,8061,17453117.125
6,O,8064,17459434.750
6,O,8067,17464833.625
6,O,8069,17469661.938
6,O,8072,17475817.875
6,O,8075,17481113.000
6,O,8077,17486124.188
6,O,8080,17491399.875
6,O,8100,17534164.500
6,O,8102,17538397.188
6,O,8105,17544003.750
6,O,8107,17548384.438
6,O,8110,17554384.188
6,O,8112,17559576.562
6,O,8115,17564817.250
6,O,8117,17569828.000
6,O,8120,17575600.438
6,O,8122,17580334.625
6,O,8125,17585482.000
6,O,8127,17590362.438
6,O,8172,17684096.875
6,O,8174,17688643.500
6,O,8177,17693845.188
6,O,8179,17698851.312
6,O,8182,17704385.438
6,O,8184,17708415.125
6,O,8244,17834172.188
6,O,8246,17838105.438
6,O,8249,17844047.938
6,O,8251,17848474.250
6,O,8254,17854456.875
6,O,8257,17860337.438
6,O,8259,17864939.062
6,O,8261,17869916.438
6,O,8264,17875676.875
6,O,8266,17879466.438
6,O,8268,17884291.688
6,O,8271,17889375.938
6,O,8292,17934107.125
6,O,8295,17938774.750
6,O,8297,17943964.188
6,O,8299,17948999.562
6,O,8302,17954525.688
6,O,8304,17959459.188
6,O,8307,17964700.188
6,O,8309,17969345.812
6,O,8312,17975714.688
6,O,8315,17980828.875
6,O,8317,17985856.562
6,O,8319,17990684.375
6,O,8364,18084134.062
6,O,8367,18089733.625
6,O,8369,18093731.375
6,O,8371,18098360.125
6,O,8374,18104288.000
6,O,8377,18109822.250
6,O,8436,18234159.625
6,O,8438,18238552.938
6,O,8441,18243788.125
6,O,8443,18248841.750
6,O,8446,18254392.125
6,O,8448,18259311.250
6,O,8450,18263176.062
6,O,8453,18268778.125
6,O,8455,18273407.125
6,O,8458,18279319.750
6,O,8461,18284852.500
6,O,8463,18289795.312
6,O,8484,18334071.875
6,O,8487,18339674.438
6,O,8489,18344129.875
6,O,8491,18348368.188
6,O,8494,18354115.125
6,O,8497,18360215.125
6,O,8499,18365626.500
6,O,8502,18371409.562
6,O,8504,18375855.875
6,O,8507,18380865.562
6,O,8509,18386186.438
6,O,8512,18391273.750
6,O,8556,18483982.938
6,O,8559,18488659.812
6,O,8561,18493846.250
6,O,8563,18498878.625
